date,_NAME_,SELL,PORT2,PORT3,PORT4,BUY,asyret
16DEC2004,mret,-0.879024714,-0.286278498,-0.108372645,0.0150379385,-0.006796926,0.8722277876
27DEC2004,mret,-1.033112593,-0.491158539,-0.546838176,-0.284935069,-0.334963648,0.6981489452
28DEC2004,mret,0.9355441916,1.0395046568,0.6045170283,0.7764076022,0.7781896607,-0.157354531
29DEC2004,mret,0.2405019466,0.173770132,-0.03897416,-0.155737098,0.151934872,-0.088567075
30DEC2004,mret,-0.058184905,-0.035745843,0.0259120506,0.0581263855,0.1757644506,0.2339493556
31DEC2004,mret,0.1193159538,-0.203121828,-0.162006086,-0.119247562,-0.093937005,-0.213252959
03JAN2005,mret,-1.845641756,-1.0799858,-0.730892883,-0.800937688,-0.912752064,0.9328896914
04JAN2005,mret,-1.625978947,-1.058326596,-1.079104473,-1.178693886,-0.782580464,0.8433984822
05JAN2005,mret,-0.837382652,-0.39740012,-0.349118578,-0.518962596,-0.319515334,0.5178673176
06JAN2005,mret,0.8800894854,0.7210064514,0.4492246367,0.2113447829,0.3462292203,-0.533860265
07JAN2005,mret,-0.620853447,-0.137835693,-0.272160346,-0.301729858,-0.093111798,0.527741649
10JAN2005,mret,0.5043239621,0.402456055,0.3988921134,0.3794953485,0.6623120335,0.1579880714
11JAN2005,mret,-0.5163489,-0.756521465,-0.669372999,-0.502138637,-0.653588439,-0.137239539
12JAN2005,mret,0.7290638005,0.3677058406,0.4598413603,0.1158627988,0.1525106947,-0.576553106
13JAN2005,mret,0.210376459,-0.705469263,-0.7830344,-0.821461793,-0.55520579,-0.765582249
14JAN2005,mret,0.992520089,0.5262739443,0.5266424342,0.6064675624,0.7625406519,-0.229979437
18JAN2005,mret,1.0482848536,0.748443559,1.028580863,1.1702186006,1.0351906158,-0.013094238
19JAN2005,mret,-1.106514676,-0.785279537,-0.827290708,-0.65125596,-0.863761837,0.2427528393
20JAN2005,mret,-1.168391353,-0.535774783,-0.53392742,-0.512173558,-0.78197961,0.3864117426
21JAN2005,mret,-0.233787438,-0.361807611,-0.611901502,-0.64323909,-0.646967323,-0.413179885
24JAN2005,mret,-0.302193452,-0.326983101,-0.097294086,-0.297641372,-0.62148504,-0.319291589
25JAN2005,mret,0.1882084356,0.4743339221,0.2353850906,0.350355445,0.2614348213,0.0732263857
26JAN2005,mret,1.0904665597,0.3811259158,0.2234710341,0.5753899268,0.6512159527,-0.439250607
27JAN2005,mret,0.3607646222,0.2465137775,-0.063305352,-0.135118856,0.400707045,0.0399424228
28JAN2005,mret,-0.156369216,-0.292168779,-0.244297482,0.1663419227,-0.721565744,-0.565196529
31JAN2005,mret,1.6787942198,0.8309990605,0.8495281079,0.7219593181,0.9882910625,-0.690503157
01FEB2005,mret,1.2357920282,0.5031881289,1.1183616442,0.6113793974,0.7865268836,-0.449265145
02FEB2005,mret,0.5070497941,0.423576812,0.2499438774,0.4215541227,0.4775905871,-0.029459207
03FEB2005,mret,-0.423767181,-0.056424063,-0.113221288,-0.045974879,-0.159339454,0.2644277264
04FEB2005,mret,1.0824713606,1.1310921933,1.0370529717,0.7441868778,1.5599421643,0.4774708038
07FEB2005,mret,-0.414792155,0.1035744626,-0.032778843,-0.040505563,-0.157381511,0.2574106434
08FEB2005,mret,0.4525718158,0.3288136778,-0.025224089,-0.196737053,0.0318639921,-0.420707824
09FEB2005,mret,-0.851207803,-0.936066392,-0.692939621,-0.838888694,-0.751816384,0.099391419
10FEB2005,mret,1.1532997759,0.5439454387,0.2189405437,0.2299258803,0.68851964,-0.464780136
11FEB2005,mret,0.8722131762,0.831847737,0.5087051133,0.6111988079,0.8765044612,0.0042912851
14FEB2005,mret,0.2041046363,-0.046246002,0.1045300137,0.0743717195,-0.024245091,-0.228349727
15FEB2005,mret,-0.136341054,0.284010193,0.3877700641,0.2902684738,0.2269522778,0.3632933317
16FEB2005,mret,1.2152776004,0.2035449481,0.2264361624,-0.119063615,-0.447384378,-1.662661978
17FEB2005,mret,-0.668466632,-0.526672019,-0.616531881,-0.635039485,-0.936513664,-0.268047032
18FEB2005,mret,0.1071060677,0.713027339,-0.149736837,-0.273474287,0.071003242,-0.036102826
22FEB2005,mret,-1.193703859,-1.293077161,-1.611843454,-1.42417607,-1.712654052,-0.518950194
23FEB2005,mret,0.6769121004,0.6480991582,0.4692143513,0.8123034893,0.7450654498,0.0681533494
24FEB2005,mret,1.357875768,0.6643158961,0.8911909873,0.6053422237,0.6391658122,-0.718709956
25FEB2005,mret,2.015140585,1.0831441393,0.9936493645,0.8373066933,0.8646062805,-1.150534305
28FEB2005,mret,-0.828476579,-0.812330502,-0.389831608,-0.5400265,-0.492500006,0.3359765729
01MAR2005,mret,-0.47906412,0.444808067,0.2635221545,0.8967975562,0.8513669306,1.3304310509
02MAR2005,mret,0.4932341308,0.1502733176,0.1489345613,-0.062933417,-0.336704,-0.829938131
03MAR2005,mret,0.8163397152,0.0178387132,0.2297779839,-0.056072836,-0.052729837,-0.869069552
04MAR2005,mret,1.8391835747,1.1136727807,0.8986559394,0.963655218,0.5820889052,-1.25709467
07MAR2005,mret,-0.24670651,0.2609251059,-0.060486446,0.1498150353,0.3049022663,0.5516087765
08MAR2005,mret,-0.44671107,-0.322638147,-0.388482389,-0.547856724,-0.543235088,-0.096524018
09MAR2005,mret,-1.566215367,-0.958387558,-1.133289991,-0.944160967,-0.943105696,0.6231096713
10MAR2005,mret,-1.174663285,-0.305123409,0.1431341824,0.3176826128,0.5065432719,1.6812065572
11MAR2005,mret,0.0769083819,-0.421205868,-0.384570192,-0.607143789,-0.645803404,-0.722711786
14MAR2005,mret,0.3686743763,1.1401133628,0.5626296412,0.7239289223,0.347127601,-0.021546775
15MAR2005,mret,-0.656624145,-0.698139722,-0.589989717,-0.571629024,-0.788995774,-0.13237163
16MAR2005,mret,-0.429707501,-1.000354746,-0.572534299,-0.972559035,-0.741159277,-0.311451776
17MAR2005,mret,0.7803042389,0.4954212004,0.293778397,0.1567764737,-0.29826304,-1.078567279
18MAR2005,mret,0.6189545568,-0.148279884,0.024632665,-0.08281958,-0.312717703,-0.931672259
21MAR2005,mret,-0.466256965,-0.37950424,-0.338699799,-0.539529649,-0.735524968,-0.269268003
22MAR2005,mret,-1.113487584,-1.06423504,-0.958168462,-0.784193671,-0.758897464,0.3545901192
23MAR2005,mret,-1.613514766,-0.270167068,-0.287905517,0.2802280595,0.2364291195,1.8499438858
24MAR2005,mret,0.36413899,0.1910552347,-0.0996708,0.0191970788,-0.237308936,-0.601447926
28MAR2005,mret,-0.181077496,-0.04577976,0.2880449809,0.1180508617,0.5683422864,0.7494197826
29MAR2005,mret,-1.823476261,-1.228576274,-0.704935584,-0.749931344,-0.221850974,1.6016252871
30MAR2005,mret,1.4550964519,1.1712312406,1.3486600687,1.390652736,1.102316012,-0.35278044
31MAR2005,mret,1.4289614476,0.1485444764,0.1639056382,-0.057719209,-0.470435399,-1.899396846
01APR2005,mret,1.1591719391,-0.046813352,-0.911970373,-0.724069199,-1.486641613,-2.645813552
04APR2005,mret,0.1007203166,-0.03609481,0.1051006494,0.6303543761,0.5214768707,0.420756554
05APR2005,mret,-0.809941469,0.2886086743,0.4736110938,0.648390423,0.7242762501,1.5342177188
06APR2005,mret,0.617450291,0.6252665997,0.1167797632,0.1279877548,0.2299386194,-0.387511672
07APR2005,mret,0.0238553319,0.4249672955,0.3708077203,0.6264018225,0.6572527911,0.6333974592
08APR2005,mret,-1.379291626,-0.985018054,-0.72304518,-0.773962166,-0.666958903,0.7123327233
11APR2005,mret,-0.182341619,-0.02159411,-0.103763919,0.186891925,-0.077403592,0.1049380272
12APR2005,mret,-0.322973795,0.5782309811,0.5457321986,0.6837714122,0.592749773,0.9157235677
13APR2005,mret,-2.292860244,-1.334785325,-1.118596558,-0.790792073,-0.815770275,1.4770899688
14APR2005,mret,-1.369822674,-0.998007822,-1.072327531,-0.954404993,-0.904434837,0.4653878363
22APR2005,mret,-0.761871511,-0.451554358,-0.795393784,-0.457751396,-0.998418001,-0.236546491
25APR2005,mret,1.5827996993,0.8784327344,0.9013113097,0.8189182865,1.0521941139,-0.530605585
26APR2005,mret,-1.494837585,-0.844235083,-0.820003815,-0.544037681,-0.808467676,0.686369909
27APR2005,mret,-1.410817104,-0.244450343,0.7821467166,0.7020707477,0.6134064929,2.0242235969
28APR2005,mret,-1.81079451,-1.549875983,-1.130390097,-0.74039362,-1.01091422,0.7998802906
29APR2005,mret,1.2443028505,1.184432161,1.2123650458,1.013415926,0.7287456927,-0.515557158
02MAY2005,mret,0.1753273279,0.4214219053,0.5696150063,0.5945628083,0.8858962576,0.7105689297
03MAY2005,mret,-0.012271131,-0.320875683,-0.257167366,0.0507933831,0.1429089278,0.1551800588
04MAY2005,mret,1.7103164315,1.1988938895,1.1200920289,1.1523945306,1.5148315123,-0.195484919
05MAY2005,mret,0.0105113103,-0.064442317,-0.286106138,-0.299985096,-0.268416071,-0.278927382
06MAY2005,mret,0.0664493705,-0.178512607,0.031656772,-0.159790966,-0.19431003,-0.260759401
09MAY2005,mret,1.2102919147,0.6259402949,0.5276773053,0.544393135,0.7300002305,-0.480291684
10MAY2005,mret,-1.447613917,-1.202255093,-1.04296918,-0.911470247,-0.922743677,0.52487024
11MAY2005,mret,0.1772683227,0.6043416512,0.4780589939,0.2997115293,0.1561836166,-0.021084706
12MAY2005,mret,-2.481828608,-1.437373127,-1.41178493,-0.703363949,-0.547598874,1.934229734
13MAY2005,mret,-1.286670105,-0.71047281,-0.907756451,-0.646556193,-0.728223749,0.5584463562
16MAY2005,mret,0.6757860163,0.9427992083,0.9426438593,1.274204305,1.1962714092,0.5204853928
17MAY2005,mret,1.1652753526,0.83598093,0.6466766701,0.7206342972,0.5556156819,-0.609659671
18MAY2005,mret,1.4233700562,1.2201333473,1.0370916251,1.0241097167,1.1578757338,-0.265494322
19MAY2005,mret,0.8511210584,0.5065246476,0.435679859,0.2559533881,0.5286855487,-0.32243551
20MAY2005,mret,-0.192542338,-0.258477575,-0.292542693,-0.181138261,0.0379180089,0.2304603471
23MAY2005,mret,0.9343600136,0.5782380379,0.5369331923,0.1894486633,0.1108847677,-0.823475246
24MAY2005,mret,0.7563446554,0.149351738,-0.089502267,-0.140018241,0.0254630969,-0.730881558
25MAY2005,mret,-0.358732718,-0.387919539,-0.345187119,-0.413228544,-0.44318094,-0.084448222
26MAY2005,mret,1.0720079652,0.5356653737,0.6590711952,0.5970964625,0.7358181015,-0.336189864
27MAY2005,mret,0.887709553,0.1640498473,0.2502096064,-0.024725193,0.1488681476,-0.738841405
31MAY2005,mret,-0.191929131,-0.482762138,-0.675463237,-0.371210548,-0.53132325,-0.339394119
01JUN2005,mret,1.3110530555,1.0167219258,0.9532675089,0.6122480149,0.7984921372,-0.512560918
02JUN2005,mret,-0.018342341,0.1788916112,0.2029293839,0.1739546585,0.3762731801,0.3946155209
03JUN2005,mret,-0.381691422,-0.439551258,-0.536103585,-0.604199424,-0.466799953,-0.085108531
06JUN2005,mret,0.1875295817,0.1124696155,0.1713429139,0.147241297,0.0077665158,-0.179763066
07JUN2005,mret,-0.149098708,0.0721092143,0.1028803337,0.1250543425,0.0905416647,0.239640373
08JUN2005,mret,-0.684865325,-0.161954561,-0.347516986,-0.130923547,-0.113441886,0.5714234389
09JUN2005,mret,0.3664504179,0.5332499516,0.7533124579,0.3370810061,0.3247727663,-0.041677652
10JUN2005,mret,0.3545498997,-0.15039223,-0.059668849,-0.104984904,-0.115613195,-0.470163095
13JUN2005,mret,0.8523394597,0.1375314914,0.2922374815,0.1733794875,0.5116487619,-0.340690698
14JUN2005,mret,0.7665495739,0.1919641999,0.6621906947,0.2067373781,0.401785865,-0.364763709
15JUN2005,mret,0.5738427753,0.0372664115,0.3892084595,0.1381511962,0.0568239679,-0.517018807
16JUN2005,mret,1.0394713269,0.5754223414,0.3742968926,0.1768647813,0.2668350191,-0.772636308
17JUN2005,mret,0.4721544107,0.5556543332,0.4058290037,0.3964988359,0.3986371421,-0.073517269
20JUN2005,mret,-0.2380492,-0.155340814,-0.031902136,0.0165905826,0.081004504,0.3190537037
21JUN2005,mret,-0.690381954,-0.391009298,-0.31652346,-0.020988871,0.1527529626,0.8431349165
22JUN2005,mret,0.1490944017,-0.152906712,0.1196403953,0.1993630197,0.0606957094,-0.088398692
23JUN2005,mret,-0.671825842,-1.194528942,-1.216725606,-0.982704882,-0.950147996,-0.278322154
24JUN2005,mret,-0.67575782,-0.435671413,-0.795656633,-0.712714346,-0.913469488,-0.237711668
27JUN2005,mret,-0.159566607,0.0246254335,0.2297698921,-0.149478685,-0.076993952,0.0825726548
28JUN2005,mret,0.6010493802,0.9334941957,1.0588010348,1.1502691955,1.3151974159,0.7141480357
29JUN2005,mret,0.0140536981,-0.293796152,-0.168048697,-0.054798128,0.5988589082,0.5848052101
30JUN2005,mret,-0.614178734,-0.841979829,-0.762269338,-0.390637627,-0.287403148,0.326775586
01JUL2005,mret,0.0760180881,0.5825308634,0.529651681,0.2467026803,0.211019852,0.1350017639
05JUL2005,mret,0.8622951036,0.8477842993,1.1599212057,0.629782922,0.8530789862,-0.009216117
06JUL2005,mret,-0.53702247,-0.69467852,-0.920205363,-0.78234433,-0.721672396,-0.184649926
07JUL2005,mret,0.5456038157,0.3089786447,0.2952619321,0.0075083806,0.2358060409,-0.309797775
08JUL2005,mret,1.2901057333,1.1513745654,0.8763091148,1.0837749789,1.0523327864,-0.237772947
11JUL2005,mret,0.770788266,0.4718276512,0.6718295079,0.4575302599,0.8619285587,0.0911402927
12JUL2005,mret,0.0341416639,0.0379274451,0.1979304884,0.2517095223,0.3860153951,0.3518737311
13JUL2005,mret,0.1006230847,-0.083568597,0.0327866859,0.1012794586,-0.010978794,-0.111601879
14JUL2005,mret,0.0253845953,0.1590511872,0.0099130164,0.1548469866,0.0754878391,0.0501032438
22JUL2005,mret,0.8669449142,0.6183578134,0.8652911767,0.6348562725,0.7768815844,-0.09006333
25JUL2005,mret,-0.70635988,-0.4342821,-0.290072168,-0.46997932,-0.419233649,0.2871262305
26JUL2005,mret,-0.046861603,0.0290228669,0.0652149727,0.278873761,0.5601561445,0.6070177475
27JUL2005,mret,0.562732123,0.2867379044,0.6162370926,0.3368892735,0.399561057,-0.163171066
28JUL2005,mret,0.7697999874,0.7120719417,0.6784235677,0.8232056583,0.5263289593,-0.243471028
29JUL2005,mret,-0.803819126,-0.695430898,-0.793244627,-0.508105205,-0.437107299,0.3667118276
01AUG2005,mret,0.2613689152,-0.006798468,0.184569822,-0.026389075,0.0983772717,-0.162991643
02AUG2005,mret,0.6550367436,0.4335540077,0.732152469,0.6157610259,0.6484961722,-0.006540571
03AUG2005,mret,-0.213688059,0.1321967932,-0.006354035,-0.089757969,0.0275506206,0.2412386799
04AUG2005,mret,-0.916269313,-0.837316183,-0.563357643,-0.768545946,-0.636200322,0.2800689903
05AUG2005,mret,-1.230587495,-0.709919105,-0.916979807,-0.793410994,-0.806624191,0.4239633039
08AUG2005,mret,-0.386750829,-0.278132303,-0.118544604,-0.387667851,-0.002210589,0.3845402407
09AUG2005,mret,0.4868771674,0.6331899196,0.5199855165,0.7332816879,0.5767743035,0.0898971361
10AUG2005,mret,0.0493603341,-0.183812543,0.1763979225,-0.04702195,0.5656231673,0.5162628331
11AUG2005,mret,0.9147812495,0.7689573256,0.7255872745,0.5870620036,0.6172504781,-0.297530771
12AUG2005,mret,-0.557081596,-0.510462824,-0.403914255,-0.51324987,-0.583733165,-0.026651569
15AUG2005,mret,0.1469112047,0.2216217332,0.2500523377,0.4116355486,0.3131237196,0.1662125149
16AUG2005,mret,-1.312790783,-1.080419976,-1.153794963,-1.158537319,-1.253421787,0.059368996
17AUG2005,mret,-0.351086891,0.223771518,-0.213238672,0.142388508,0.029047135,0.3801340265
18AUG2005,mret,-0.155341308,-0.143186342,0.142255954,-0.119036986,-0.303303975,-0.147962667
19AUG2005,mret,0.1483222947,0.1345289226,0.2511166353,0.0701696719,-0.329392265,-0.477714559
22AUG2005,mret,0.1483666618,0.1444806017,0.1838468393,0.4169758107,0.0126696653,-0.135696996
23AUG2005,mret,-0.672647947,-0.376589232,-0.411262059,-0.043774343,-0.209015081,0.4636328662
24AUG2005,mret,-0.612265032,-0.681334001,-0.597097238,-0.625401961,-0.234576952,0.3776880794
25AUG2005,mret,0.2156664997,0.0986234016,0.2378371542,0.4264325659,0.1390518111,-0.076614689
26AUG2005,mret,-0.834483851,-0.521237363,-0.681723555,-0.680755702,-0.739068675,0.0954151769
29AUG2005,mret,0.5487334952,0.6339438007,0.6160375403,0.6248267835,0.6017969162,0.0530634211
30AUG2005,mret,-0.469191699,-0.366777646,-0.207680466,-0.272494004,-0.304630229,0.1645614702
31AUG2005,mret,1.3855542593,1.1254377911,1.1590305327,1.0078102053,1.0599420367,-0.325612223
01SEP2005,mret,0.4248091474,0.1562267128,0.4293870445,0.0882546381,-0.066483498,-0.491292645
02SEP2005,mret,-0.721209903,-0.221702397,-0.324732072,-0.471430381,-0.1772433,0.5439666026
06SEP2005,mret,0.8351397543,1.2731207035,1.1259748432,1.293919723,1.3551175272,0.5199777729
07SEP2005,mret,0.250707194,0.4365265214,0.3441209891,0.1590777163,0.5599710674,0.3092638734
08SEP2005,mret,-0.480598388,-0.123544038,-0.44694299,-0.551506846,-0.599176882,-0.118578494
09SEP2005,mret,1.2828335408,0.709155482,0.946766235,0.5670471,1.0171583326,-0.265675208
12SEP2005,mret,-0.004544322,0.0186265396,-0.241252876,0.0046172982,0.1622603486,0.1668046705
13SEP2005,mret,-0.901650623,-0.711690573,-0.803041728,-0.834552668,-0.893819701,0.0078309223
14SEP2005,mret,0.1664842099,-0.255022366,-0.2096583,-0.347572507,-0.552238261,-0.718722471
15SEP2005,mret,-0.215090735,-0.087018701,0.01133191,0.1866712855,0.2214227885,0.4365135236
23SEP2005,mret,0.1875304507,0.1746698819,0.0077819437,0.2725632372,0.4454545374,0.2579240867
26SEP2005,mret,0.6311219585,0.1591916612,-0.04466412,0.0103976692,0.3851722831,-0.245949675
27SEP2005,mret,-0.066997053,0.1203080641,-0.089259,0.2633770666,0.1044114772,0.1714085297
28SEP2005,mret,-0.29028407,0.2001800806,0.1994494694,0.0227006527,-0.089594753,0.200689317
29SEP2005,mret,1.399962013,0.7343462604,0.7689413518,0.8494728067,0.937248297,-0.462713716
30SEP2005,mret,0.4027750974,0.1836608029,-0.021894472,0.3033583178,0.3656358939,-0.037139203
03OCT2005,mret,0.2027511471,0.1341013447,-0.232117038,-0.042702623,0.0839624196,-0.118788728
04OCT2005,mret,-1.590480094,-0.863264588,-1.054780559,-0.815306467,-1.208314451,0.3821656431
05OCT2005,mret,-2.722981222,-1.455904973,-1.471002663,-1.590506463,-1.697034952,1.0259462696
06OCT2005,mret,-1.163478801,-0.106891613,-0.540503947,-0.669924058,-0.463950802,0.6995279998
07OCT2005,mret,1.0297278034,0.3749907172,0.5498362512,0.3089217974,0.5593095316,-0.470418272
10OCT2005,mret,-1.52293398,-0.556747599,-0.878487246,-0.659024573,-0.773978657,0.7489553223
11OCT2005,mret,0.0224342241,-0.353064052,0.0365836722,-0.353155623,-0.003533109,-0.025967333
12OCT2005,mret,-1.491693239,-0.509928059,-0.67821692,-0.590653335,-1.022500127,0.4691931121
13OCT2005,mret,-0.769337485,-0.011847696,-0.223957757,-0.51071188,-0.258120487,0.5112169986
14OCT2005,mret,1.4722061008,0.85590165,0.82469691,1.1831844417,0.9727673921,-0.499438709
17OCT2005,mret,0.932664648,0.0287416799,0.2769496278,0.6769110022,0.5090827736,-0.423581874
18OCT2005,mret,-1.663215146,-0.771718367,-1.366319096,-1.136085739,-1.072650072,0.5905650738
19OCT2005,mret,1.6194758059,1.2896087595,1.507169437,1.2411965513,1.3946862004,-0.224789605
20OCT2005,mret,-1.785450385,-1.568985475,-1.630474167,-1.40110101,-1.507321407,0.2781289779
21OCT2005,mret,0.6997832377,0.1403014739,0.1762391443,0.3507212796,0.3694567184,-0.330326519
24OCT2005,mret,2.5273606907,1.5048555338,1.7818703217,1.9568144717,1.5801449846,-0.947215706
25OCT2005,mret,-0.273407723,-0.265750997,-0.111046588,-0.209284768,-0.940441855,-0.667034132
26OCT2005,mret,-0.143409996,-0.530945654,-0.44356483,-0.600142748,-0.429178666,-0.28576867
27OCT2005,mret,-1.907697973,-0.804344662,-1.007758731,-1.24653667,-1.815208916,0.0924890571
28OCT2005,mret,1.6984695308,1.4306989014,1.6794926054,2.042176301,1.5063485454,-0.192120985
31OCT2005,mret,1.3730909125,0.688061354,0.6913539355,0.8152884693,1.9074819714,0.534391059
01NOV2005,mret,0.0841300591,-0.300574423,-0.327209178,-0.105992406,-0.297853475,-0.381983534
02NOV2005,mret,1.9504050178,0.8656600497,0.9092123396,1.0916450968,1.8074026255,-0.143002392
03NOV2005,mret,0.1770489269,0.1872972186,0.3757119151,0.6493322662,0.5043471066,0.3272981797
04NOV2005,mret,-0.201428071,0.1750376394,-0.031897867,-0.580807321,-0.075828504,0.1255995679
07NOV2005,mret,0.4827872926,0.3904159161,0.1756650983,0.0652423385,-0.011681038,-0.494468331
08NOV2005,mret,-0.915629114,-0.37021913,-0.325103537,-0.218645517,-0.487756917,0.4278721974
09NOV2005,mret,-0.178067934,0.2893594234,0.2230880164,-0.142506694,0.398468627,0.5765365609
10NOV2005,mret,1.176702427,1.045083224,0.7029351416,0.2730282104,0.6340378736,-0.542664553
11NOV2005,mret,0.5546316214,0.4402429527,0.2435147222,0.215892269,0.1342871878,-0.420344434
14NOV2005,mret,-0.008169981,-0.194672927,-0.125520509,0.0358992744,0.0778328004,0.0860027814
15NOV2005,mret,-0.765756996,-0.414785472,-0.222380452,-0.356522339,-1.05626639,-0.290509393
16NOV2005,mret,-0.213004459,0.0209102444,0.1032379311,0.3554187441,0.4999363094,0.7129407683
17NOV2005,mret,1.7194540695,1.0079651144,0.9315476874,0.6076349144,1.1700741372,-0.549379932
18NOV2005,mret,0.4142782726,0.8457434803,0.3116298837,0.3549202277,0.2944090417,-0.119869231
21NOV2005,mret,1.0257450492,0.4164824135,0.4736719064,1.0058331596,0.5729068218,-0.452838227
22NOV2005,mret,0.4918019086,0.4203176117,0.3789573399,0.5877566363,0.8114649358,0.3196630273
23NOV2005,mret,0.3199829036,0.4177795463,0.2785395692,0.216583226,0.4664551876,0.1464722841
25NOV2005,mret,0.0841509838,0.270508651,0.2529340666,0.170080143,0.0769709682,-0.007180016
28NOV2005,mret,-1.397664151,-0.7131841,-0.791004453,-1.432151098,-1.213657542,0.1840066096
29NOV2005,mret,0.2790378033,0.1187555078,0.1318810634,0.2406975103,-0.366744947,-0.64578275
30NOV2005,mret,0.0034894071,-0.535015306,-0.793278668,-0.403156134,-0.251079742,-0.254569149
01DEC2005,mret,2.0625922794,1.0159290965,1.2193987754,1.2455617241,1.0608606708,-1.001731609
02DEC2005,mret,0.0873244138,-0.126567077,0.0721213425,0.1162743933,0.0396839978,-0.047640416
05DEC2005,mret,-0.166599083,0.0284987574,-0.047272566,-0.514242008,-0.621702974,-0.455103892
